date,state,zhvi
2002-07-01,Missouri,111820.78697624756
2002-08-01,Missouri,112405.47989380792
2002-09-01,Missouri,113000.85358766447
2002-10-01,Missouri,113641.47610279683
2002-11-01,Missouri,114304.85329138469
2002-12-01,Missouri,114909.73792241112
2003-01-01,Missouri,115432.27295326312
2003-02-01,Missouri,115949.2783856285
2003-03-01,Missouri,116452.5380881779
2003-04-01,Missouri,116962.04794424889
2003-05-01,Missouri,117529.08527760762
2003-06-01,Missouri,118171.66141082784
2003-07-01,Missouri,118837.29327267729
2003-08-01,Missouri,119498.06237887958
2003-09-01,Missouri,120150.93929691262
2003-10-01,Missouri,120840.67511365112
2003-11-01,Missouri,121496.63836275652
2003-12-01,Missouri,122161.80282909816
2004-01-01,Missouri,122756.37636436056
2004-02-01,Missouri,123241.2538593018
2004-03-01,Missouri,123610.41604187113
2004-04-01,Missouri,123916.1806376534
2004-05-01,Missouri,124328.5893150223
2004-06-01,Missouri,124835.92611269804
2004-07-01,Missouri,125465.32318784592
2004-08-01,Missouri,126039.9276560868
2004-09-01,Missouri,126535.92818967073
2004-10-01,Missouri,126989.61448312992
2004-11-01,Missouri,127485.92640996948
2004-12-01,Missouri,128031.48890527632
2005-01-01,Missouri,128557.47821220211
2005-02-01,Missouri,129039.182848763
2005-03-01,Missouri,129495.54419467183
2005-04-01,Missouri,129960.39200636907
2005-05-01,Missouri,130512.40332268368
2005-06-01,Missouri,131098.78617427274
2005-07-01,Missouri,131699.72709648797
2005-08-01,Missouri,132288.0814778403
2005-09-01,Missouri,132881.64025001635
2005-10-01,Missouri,133508.72543475524
2005-11-01,Missouri,134103.37788818916
2005-12-01,Missouri,134668.22792731624
2006-01-01,Missouri,135133.75089956596
2006-02-01,Missouri,135544.80014323167
2006-03-01,Missouri,135899.9793758439
2006-04-01,Missouri,136251.2928633862
2006-05-01,Missouri,136589.72442906816
2006-06-01,Missouri,136937.2661683619
2006-07-01,Missouri,137293.2161399546
2006-08-01,Missouri,137612.74159641995
2006-09-01,Missouri,137942.79119329003
2006-10-01,Missouri,138303.63319884054
2006-11-01,Missouri,138671.9499716944
2006-12-01,Missouri,138971.76529248187
2007-01-01,Missouri,139185.366939674
2007-02-01,Missouri,139354.786127942
2007-03-01,Missouri,139502.22142116295
2007-04-01,Missouri,139599.3985796493
2007-05-01,Missouri,139646.07989954928
2007-06-01,Missouri,139641.03123637274
2007-07-01,Missouri,139613.46394596272
2007-08-01,Missouri,139552.69657694045
2007-09-01,Missouri,139432.64869594408
2007-10-01,Missouri,139249.64537833945
2007-11-01,Missouri,138943.1988163148
2007-12-01,Missouri,138605.54534804705
2008-01-01,Missouri,138301.66278420424
2008-02-01,Missouri,138159.7424863679
2008-03-01,Missouri,138058.69578410077
2008-04-01,Missouri,137812.51341135983
2008-05-01,Missouri,137471.85901762338
2008-06-01,Missouri,137041.2388501067
2008-07-01,Missouri,136589.68874156225
2008-08-01,Missouri,136095.29381290128
2008-09-01,Missouri,135622.92117263496
2008-10-01,Missouri,135196.12132297712
2008-11-01,Missouri,134650.91702153874
2008-12-01,Missouri,134061.5976458758
2009-01-01,Missouri,133483.35535827323
2009-02-01,Missouri,133058.29368804276
2009-03-01,Missouri,132735.95729501868
2009-04-01,Missouri,132418.54241812616
2009-05-01,Missouri,132015.49242777194
2009-06-01,Missouri,131467.99255789298
2009-07-01,Missouri,130843.9110572618
2009-08-01,Missouri,130289.94027177418
2009-09-01,Missouri,129775.93744757913
2009-10-01,Missouri,129383.22893839494
2009-11-01,Missouri,129250.70617725952
2009-12-01,Missouri,129334.5646803128
2010-01-01,Missouri,129375.17477439035
2010-02-01,Missouri,129212.24981126224
2010-03-01,Missouri,129151.0083963501
2010-04-01,Missouri,129301.3183744884
2010-05-01,Missouri,129494.69205903134
2010-06-01,Missouri,129404.80412214366
2010-07-01,Missouri,129027.04155481402
2010-08-01,Missouri,128427.87323575252
2010-09-01,Missouri,127688.14353340471
2010-10-01,Missouri,126850.82882413798
2010-11-01,Missouri,125981.7297136352
2010-12-01,Missouri,125143.59543412615
2011-01-01,Missouri,124390.50070235536
2011-02-01,Missouri,123726.64075222518
2011-03-01,Missouri,123009.3213438014
2011-04-01,Missouri,122272.05729757017
2011-05-01,Missouri,121540.3482440552
2011-06-01,Missouri,120924.89272871448
2011-07-01,Missouri,120426.01568984754
2011-08-01,Missouri,119920.2913883358
2011-09-01,Missouri,119495.51476796634
2011-10-01,Missouri,118998.78998919278
2011-11-01,Missouri,118567.75612440649
2011-12-01,Missouri,118088.08567728494
2012-01-01,Missouri,117736.88469359178
2012-02-01,Missouri,117571.73457213904
2012-03-01,Missouri,117627.95425949073
2012-04-01,Missouri,117921.71016218486
2012-05-01,Missouri,118427.21224940792
2012-06-01,Missouri,118982.51047231896
2012-07-01,Missouri,119523.87729646068
2012-08-01,Missouri,119844.44413921922
2012-09-01,Missouri,120177.40954847768
2012-10-01,Missouri,120259.1757769126
2012-11-01,Missouri,120229.06773165264
2012-12-01,Missouri,120164.88922900383
2013-01-01,Missouri,120146.59810323652
2013-02-01,Missouri,120225.65601986142
2013-03-01,Missouri,120338.53283642854
2013-04-01,Missouri,120623.96525453484
2013-05-01,Missouri,121027.54981367465
2013-06-01,Missouri,121589.8986692368
2013-07-01,Missouri,122207.21578825849
2013-08-01,Missouri,123027.20021673536
2013-09-01,Missouri,123738.71916587753
2013-10-01,Missouri,124426.81814237688
2013-11-01,Missouri,124668.9766345634
2013-12-01,Missouri,124702.13009344658
2014-01-01,Missouri,124618.54639207476
2014-02-01,Missouri,124616.66079995073
2014-03-01,Missouri,124710.19355957428
2014-04-01,Missouri,124957.8887343476
2014-05-01,Missouri,125499.01349706856
2014-06-01,Missouri,126192.58701859484
2014-07-01,Missouri,126945.93510099016
2014-08-01,Missouri,127553.89375913824
2014-09-01,Missouri,127929.82340287436
2014-10-01,Missouri,128008.86537098089
2014-11-01,Missouri,128100.35456050032
2014-12-01,Missouri,128377.22068961988
2015-01-01,Missouri,128726.3996277353
2015-02-01,Missouri,128965.77758332156
2015-03-01,Missouri,129267.43573582314
2015-04-01,Missouri,129761.3596775014
2015-05-01,Missouri,130449.65626584756
2015-06-01,Missouri,131085.54622214436
2015-07-01,Missouri,131787.45838633258
2015-08-01,Missouri,132559.17360307183
2015-09-01,Missouri,133361.60714457405
2015-10-01,Missouri,134137.97606150236
2015-11-01,Missouri,134721.56829690735
2015-12-01,Missouri,135411.28313905527
2016-01-01,Missouri,136200.2430658159
2016-02-01,Missouri,137008.15986263458
2016-03-01,Missouri,137441.82486042802
2016-04-01,Missouri,137708.86146054938
2016-05-01,Missouri,138064.88513403083
2016-06-01,Missouri,138637.0532436523
2016-07-01,Missouri,139096.83825415673
2016-08-01,Missouri,139441.04362017277
2016-09-01,Missouri,139822.0829574711
2016-10-01,Missouri,140412.52980911473
2016-11-01,Missouri,141209.5989709384
2016-12-01,Missouri,142061.74475278254
2017-01-01,Missouri,142898.92453766137
2017-02-01,Missouri,143752.96887213242
2017-03-01,Missouri,144576.01525360064
2017-04-01,Missouri,145378.74444742373
2017-05-01,Missouri,145985.52949063978
2017-06-01,Missouri,146510.25497628437
2017-07-01,Missouri,146948.07078680486
2017-08-01,Missouri,147371.94071602708
2017-09-01,Missouri,147879.35032379054
2017-10-01,Missouri,148486.2522016307
2017-11-01,Missouri,149180.23638272562
2017-12-01,Missouri,149852.04234006171
2018-01-01,Missouri,150576.861981785
2018-02-01,Missouri,151435.90369552595
2018-03-01,Missouri,152589.1223901149
2018-04-01,Missouri,153681.31296137816
2018-05-01,Missouri,154577.9897787236
2018-06-01,Missouri,155007.75702296075
2018-07-01,Missouri,155375.67646744777
2018-08-01,Missouri,155781.48174575242
2018-09-01,Missouri,156418.41500653743
2018-10-01,Missouri,156946.89181255244
2018-11-01,Missouri,157582.66103706165
2018-12-01,Missouri,158095.65171864643
2019-01-01,Missouri,158816.3836171941
2019-02-01,Missouri,159654.7469469376
2019-03-01,Missouri,160701.25159391086
2019-04-01,Missouri,161631.69185321967
2019-05-01,Missouri,162288.42502083865
2019-06-01,Missouri,162834.34515771104
2019-07-01,Missouri,163223.75863248666
2019-08-01,Missouri,163549.74894543315
2019-09-01,Missouri,163681.45421243968
2019-10-01,Missouri,164161.9862546945
2019-11-01,Missouri,164913.4997501426
2019-12-01,Missouri,165900.18552762576
2020-01-01,Missouri,166886.85361500096
2020-02-01,Missouri,167975.9921364401
2020-03-01,Missouri,169197.43399524665
2020-04-01,Missouri,170297.83917160958
2020-05-01,Missouri,171029.94106843063
2020-06-01,Missouri,171430.98242985862
2020-07-01,Missouri,172175.7773168854
2020-08-01,Missouri,173589.939202351
2020-09-01,Missouri,175986.26969104746
2020-10-01,Missouri,178700.82018695623
2020-11-01,Missouri,181602.61206917884
2020-12-01,Missouri,184084.60499183772
2021-01-01,Missouri,186229.76250535957
2021-02-01,Missouri,188462.3319956249
2021-03-01,Missouri,191123.42345685328
2021-04-01,Missouri,194293.45184778023
2021-05-01,Missouri,197643.36848063927
2021-06-01,Missouri,200877.76727915625
2021-07-01,Missouri,203222.02954720604
2021-08-01,Missouri,204422.29111695988
2021-09-01,Missouri,204678.2678395308
2021-10-01,Missouri,205168.01973650663
2021-11-01,Missouri,206369.27241427047
2021-12-01,Missouri,208175.22589699388
2022-01-01,Missouri,210929.5011510657
2022-02-01,Missouri,214452.9774665628
2022-03-01,Missouri,218614.7272126881
2022-04-01,Missouri,222582.26447797133
2022-05-01,Missouri,225801.78724365903
2022-06-01,Missouri,228583.60351026664
2022-07-01,Missouri,230106.415322796
2022-08-01,Missouri,230416.61664085128
2022-09-01,Missouri,229595.63419352716
2022-10-01,Missouri,228884.07526151827
2022-11-01,Missouri,228476.852007317
2022-12-01,Missouri,228309.86584108687
2023-01-01,Missouri,227953.47716304613
2023-02-01,Missouri,227849.6536704254
2023-03-01,Missouri,228361.5298360627
2023-04-01,Missouri,229842.71309155275
2023-05-01,Missouri,231713.42754005213
2023-06-01,Missouri,233581.10180477716
2023-07-01,Missouri,235027.7794464532
2023-08-01,Missouri,236302.31669220596
2023-09-01,Missouri,237242.95151358529
2023-10-01,Missouri,237823.35050599952
2023-11-01,Missouri,238008.10240744505
2023-12-01,Missouri,238024.43641390392
2024-01-01,Missouri,238188.72367826477
2024-02-01,Missouri,238843.55970499665
2024-03-01,Missouri,239969.52880179056
2024-04-01,Missouri,241330.39903912763
2024-05-01,Missouri,242285.2327550559
2024-06-01,Missouri,242888.59604379616
2024-07-01,Missouri,243358.4338282557
2024-08-01,Missouri,243962.3011655265
2024-09-01,Missouri,244550.62718519973
2024-10-01,Missouri,245133.29959845004
2024-11-01,Missouri,245894.33046703113
2024-12-01,Missouri,247053.990233258
2025-01-01,Missouri,248177.99039161624
2025-02-01,Missouri,248974.5633200904
2025-03-01,Missouri,249086.967230277
2025-04-01,Missouri,248878.00467405855
2025-05-01,Missouri,248591.47746134145
2025-06-01,Missouri,248415.2174361923
2025-07-01,Missouri,248692.14626882548
2025-08-01,Missouri,249245.2961512185
2025-09-01,Missouri,250082.96739484445
2025-10-01,Missouri,250703.6077525724
2025-11-01,Missouri,251520.37932801084
2025-12-01,Missouri,252531.19513962753
2026-01-01,Missouri,253654.0929491679
2005-02-01,Montana,155848.6798193774
2005-03-01,Montana,155832.53913160216
2005-04-01,Montana,156336.29275791478
2005-05-01,Montana,157117.30120539162
2005-06-01,Montana,158194.33201938096
2005-07-01,Montana,159142.14318961685
2005-08-01,Montana,160433.83413757954
2005-09-01,Montana,161954.78620876992
2005-10-01,Montana,163641.6216956922
2005-11-01,Montana,164876.51400588677
2005-12-01,Montana,165973.4946940853
2006-01-01,Montana,166694.73800652518
2006-02-01,Montana,167699.3497944392
2006-03-01,Montana,168796.97863504814
2006-04-01,Montana,170233.59169985246
2006-05-01,Montana,171615.73279588553
2006-06-01,Montana,173019.6787284222
2006-07-01,Montana,174367.44622572418
2006-08-01,Montana,175739.0830337243
2006-09-01,Montana,176884.71830626938
2006-10-01,Montana,177989.333416565
2006-11-01,Montana,179095.27750397412
2006-12-01,Montana,180306.3422859926
2007-01-01,Montana,181235.78651763697
2007-02-01,Montana,181870.17812228404
2007-03-01,Montana,182342.99305013777
2007-04-01,Montana,183037.31180030436
2007-05-01,Montana,183679.01041253205
2007-06-01,Montana,184293.16167022815
2007-07-01,Montana,184691.1832165264
2007-08-01,Montana,185222.06371483405
2007-09-01,Montana,185757.80091912337
2007-10-01,Montana,186348.49474556872
2007-11-01,Montana,187003.4739924796
2007-12-01,Montana,187737.85105664728
2008-01-01,Montana,188417.14053503008
2008-02-01,Montana,188860.2417526556
2008-03-01,Montana,188648.20351361125
2008-04-01,Montana,188277.13084342625
2008-05-01,Montana,188071.45750493824
2008-06-01,Montana,188311.43094614765
2008-07-01,Montana,188576.99193906193
2008-08-01,Montana,188495.2874707672
2008-09-01,Montana,188323.51851231433
2008-10-01,Montana,188103.9273704218
2008-11-01,Montana,188084.3702185808
2008-12-01,Montana,188020.6897337491
2009-01-01,Montana,187905.36290368997
2009-02-01,Montana,187537.00238070812
2009-03-01,Montana,187197.51258813412
2009-04-01,Montana,186797.6464875101
2009-05-01,Montana,186407.8150090647
2009-06-01,Montana,185797.12890171295
2009-07-01,Montana,185064.9153544455
2009-08-01,Montana,184206.24835815807
2009-09-01,Montana,183325.9228549161
2009-10-01,Montana,182714.92154176472
2009-11-01,Montana,182181.26723012177
2009-12-01,Montana,181696.5593286401
2010-01-01,Montana,180981.3398697474
2010-02-01,Montana,180311.803557046
2010-03-01,Montana,179949.67418027695
2010-04-01,Montana,179801.2603434856
2010-05-01,Montana,179955.49266685048
2010-06-01,Montana,179929.29595311158
2010-07-01,Montana,179786.87721951993
2010-08-01,Montana,179469.2273626821
2010-09-01,Montana,179178.4768551799
2010-10-01,Montana,178821.69449323925
2010-11-01,Montana,178237.88292522228
2010-12-01,Montana,177447.44337067046
2011-01-01,Montana,176473.71097267055
2011-02-01,Montana,175362.80528874442
2011-03-01,Montana,174374.42729663302
2011-04-01,Montana,173782.49138087282
2011-05-01,Montana,173461.81811941258
2011-06-01,Montana,173270.22233282172
2011-07-01,Montana,172966.17479097735
2011-08-01,Montana,172875.3313949624
2011-09-01,Montana,172877.76933178582
2011-10-01,Montana,173018.97676019618
2011-11-01,Montana,173114.45376273463
2011-12-01,Montana,173188.6625348073
2012-01-01,Montana,173299.62740623127
2012-02-01,Montana,173454.77069410353
2012-03-01,Montana,173994.44813720317
2012-04-01,Montana,174678.9108354894
2012-05-01,Montana,175557.7513549301
2012-06-01,Montana,176534.89256305792
2012-07-01,Montana,177401.05301790498
2012-08-01,Montana,178063.76092678696
2012-09-01,Montana,178590.58559007818
2012-10-01,Montana,179291.4717897393
2012-11-01,Montana,180344.9493678589
2012-12-01,Montana,181540.5891352067
2013-01-01,Montana,182502.0151959524
2013-02-01,Montana,183069.9761570721
2013-03-01,Montana,183361.16365771252
2013-04-01,Montana,183993.78871538513
2013-05-01,Montana,184936.3582372771
2013-06-01,Montana,186006.07488108365
2013-07-01,Montana,186823.80219715452
2013-08-01,Montana,187652.74233571813
2013-09-01,Montana,188536.8365768542
2013-10-01,Montana,189518.61040535904
2013-11-01,Montana,190320.56875014273
2013-12-01,Montana,191166.19460835095
2014-01-01,Montana,192046.91247179187
2014-02-01,Montana,192879.2049794871
2014-03-01,Montana,193690.89228745084
2014-04-01,Montana,194420.120735448
2014-05-01,Montana,195399.60348314737
2014-06-01,Montana,196173.58230120296
2014-07-01,Montana,197337.07030743035
2014-08-01,Montana,198365.0397561698
2014-09-01,Montana,199442.73566004893
2014-10-01,Montana,199968.42939864716
2014-11-01,Montana,200646.43683005663
2014-12-01,Montana,201409.2885617419
2015-01-01,Montana,202385.1341312228
2015-02-01,Montana,203254.5306401923
2015-03-01,Montana,204194.27054548537
2015-04-01,Montana,205483.9755272729
2015-05-01,Montana,206911.81511238296
2015-06-01,Montana,208366.74812085603
2015-07-01,Montana,209699.2802160286
2015-08-01,Montana,211051.55404135873
2015-09-01,Montana,212440.84946775553
2015-10-01,Montana,213840.50607626908
2015-11-01,Montana,215159.05258181223
2015-12-01,Montana,216417.3507553766
2016-01-01,Montana,217624.39528229553
2016-02-01,Montana,218720.9516125661
2016-03-01,Montana,219386.92314228823
2016-04-01,Montana,219808.96563528452
2016-05-01,Montana,220101.82915468691
2016-06-01,Montana,220500.7601638209
2016-07-01,Montana,220831.55910363045
2016-08-01,Montana,221007.43724385463
2016-09-01,Montana,221155.84281062472
2016-10-01,Montana,221401.991498334
2016-11-01,Montana,222139.96763916803
2016-12-01,Montana,223236.0524630136
2017-01-01,Montana,224324.57169030365
2017-02-01,Montana,225424.1244471316
2017-03-01,Montana,226457.33504279828
2017-04-01,Montana,227853.20726203415
2017-05-01,Montana,229143.37886225723
2017-06-01,Montana,230509.19872556956
2017-07-01,Montana,231709.0592408105
2017-08-01,Montana,233022.00812099883
2017-09-01,Montana,234040.48125028223
2017-10-01,Montana,235017.59337226624
2017-11-01,Montana,235877.8938463795
2017-12-01,Montana,236923.0619905641
2018-01-01,Montana,237949.38602282957
2018-02-01,Montana,238962.5105556668
2018-03-01,Montana,240280.62490962152
2018-04-01,Montana,241661.27648215217
2018-05-01,Montana,243140.01978136017
2018-06-01,Montana,244373.68098166573
2018-07-01,Montana,245794.28847227353
2018-08-01,Montana,247077.90951241503
2018-09-01,Montana,248262.98906191892
2018-10-01,Montana,249101.6250772575
2018-11-01,Montana,249932.03477554675
2018-12-01,Montana,250579.8388950424
2019-01-01,Montana,251296.42623500785
2019-02-01,Montana,252120.44326582423
2019-03-01,Montana,253402.370290296
2019-04-01,Montana,254835.84083507632
2019-05-01,Montana,256110.95978043173
2019-06-01,Montana,257229.03948926943
2019-07-01,Montana,258339.38268669057
2019-08-01,Montana,259795.26718580013
2019-09-01,Montana,261019.66675382515
2019-10-01,Montana,262148.2943012479
2019-11-01,Montana,263313.37195961474
2019-12-01,Montana,264654.9609403901
2020-01-01,Montana,266435.85787865164
2020-02-01,Montana,268478.7953310109
2020-03-01,Montana,271106.68363948894
2020-04-01,Montana,273509.9297906632
2020-05-01,Montana,275001.6748095283
2020-06-01,Montana,275603.53144544526
2020-07-01,Montana,276443.3903534441
